Run,ACO_N20,GA_N20,A*_N20,ACO_N50,GA_N50,A*_N50
1,738,738,738,1733,1853,1922
2,738,738,738,1741,1842,1922
3,738,738,738,1725,1848,1922
4,738,738,738,1739,1843,1922
5,738,738,738,1757,1826,1922
6,738,738,738,1737,1858,1922
7,738,738,738,1741,1829,1922
8,738,738,738,1786,1853,1922
9,738,738,738,1739,1841,1922
10,738,738,738,1731,1823,1922
11,738,738,738,1775,1863,1922
12,738,738,738,1718,1870,1922
13,738,738,738,1719,1861,1922
14,738,738,738,1743,1824,1922
15,738,738,738,1707,1840,1922
16,738,738,738,1722,1864,1922
17,738,738,738,1739,1842,1922
18,738,738,738,1768,1873,1922
19,738,738,738,1701,1860,1922
20,738,738,738,1769,1841,1922
