Iteration,PSO_N20,ABC_N20,FA_N20,CS_N20,GA_N20,HC_N20,ACO_N20,SA_N20,PSO_N50,ABC_N50,FA_N50,CS_N50,GA_N50,HC_N50,ACO_N50,SA_N50
0,-524.8,-561.8,-546.9,-533.0,-529.9,-477.3,-738.0,-393.7,-1295.8,-1239.4,-1263.8,-1186.4,-1237.4,-1089.4,-1884.7,-999.4
1,-561.7,-580.3,-585.6,-541.0,-549.6,-490.9,-738.0,-421.8,-1427.0,-1299.7,-1314.0,-1200.1,-1292.1,-1117.8,-1913.6,-1012.7
2,-580.4,-591.9,-585.6,-545.9,-573.6,-490.9,-738.0,-447.9,-1474.1,-1335.8,-1315.8,-1245.3,-1350.9,-1144.5,-1917.7,-1040.9
3,-593.7,-594.5,-589.0,-545.9,-612.2,-499.1,-738.0,-458.8,-1508.8,-1365.5,-1326.0,-1280.3,-1397.6,-1150.3,-1919.1,-1054.8
4,-603.3,-596.5,-589.3,-553.3,-629.1,-508.5,-738.0,-464.8,-1514.3,-1365.5,-1330.7,-1295.2,-1438.2,-1153.5,-1921.3,-1071.6
5,-608.8,-596.5,-589.3,-570.3,-641.8,-520.4,-738.0,-471.7,-1532.0,-1365.5,-1337.4,-1328.2,-1448.5,-1175.2,-1921.3,-1093.9
6,-608.8,-602.5,-589.3,-573.1,-667.1,-520.4,-738.0,-476.5,-1552.0,-1365.5,-1346.0,-1339.1,-1466.7,-1186.2,-1921.7,-1097.9
7,-608.8,-602.5,-589.3,-575.1,-676.3,-525.2,-738.0,-485.5,-1572.8,-1368.5,-1353.8,-1354.4,-1501.1,-1189.7,-1922.0,-1106.7
8,-608.8,-602.5,-589.3,-583.1,-690.4,-526.4,-738.0,-485.5,-1584.2,-1369.0,-1357.4,-1355.2,-1542.9,-1197.4,-1922.0,-1118.4
9,-609.0,-604.5,-589.3,-583.1,-701.5,-526.4,-738.0,-501.9,-1589.3,-1383.5,-1363.6,-1361.2,-1578.7,-1206.7,-1922.0,-1135.3
10,-610.9,-604.5,-589.3,-583.1,-707.2,-528.8,-738.0,-506.7,-1592.5,-1406.8,-1367.1,-1361.2,-1596.1,-1206.7,-1922.0,-1145.4
11,-611.6,-606.8,-589.3,-584.2,-707.2,-528.8,-738.0,-506.7,-1598.0,-1428.2,-1367.1,-1361.2,-1611.4,-1220.7,-1922.0,-1145.4
12,-616.1,-613.5,-589.3,-590.4,-708.4,-528.8,-738.0,-513.1,-1606.0,-1429.7,-1367.1,-1367.6,-1625.6,-1230.5,-1922.0,-1146.1
13,-625.1,-613.5,-590.2,-594.8,-708.5,-528.8,-738.0,-513.1,-1610.4,-1429.7,-1367.1,-1367.6,-1633.9,-1249.3,-1922.0,-1150.0
14,-627.8,-617.6,-590.2,-594.8,-714.1,-528.8,-738.0,-513.1,-1611.7,-1429.7,-1367.1,-1370.4,-1649.3,-1249.3,-1922.0,-1150.0
15,-630.2,-617.6,-590.2,-594.8,-716.0,-533.6,-738.0,-514.9,-1611.7,-1443.8,-1368.1,-1370.4,-1649.3,-1249.3,-1922.0,-1155.3
16,-635.3,-617.6,-590.2,-594.8,-716.0,-533.6,-738.0,-514.9,-1613.3,-1452.4,-1375.4,-1376.7,-1662.8,-1249.3,-1922.0,-1164.0
17,-635.7,-617.6,-590.2,-600.6,-721.7,-544.8,-738.0,-520.9,-1613.3,-1452.4,-1375.4,-1384.3,-1668.4,-1249.3,-1922.0,-1164.0
18,-635.7,-617.6,-590.2,-600.6,-721.7,-544.8,-738.0,-520.9,-1619.5,-1452.4,-1375.4,-1384.3,-1670.6,-1249.3,-1922.0,-1164.0
19,-635.7,-617.6,-591.6,-602.8,-724.8,-544.8,-738.0,-520.9,-1619.5,-1453.1,-1375.4,-1386.9,-1682.5,-1259.1,-1922.0,-1171.2
20,-637.1,-617.6,-591.6,-602.8,-726.0,-544.8,-738.0,-520.9,-1625.3,-1453.1,-1375.4,-1386.9,-1691.0,-1259.1,-1922.0,-1172.8
21,-639.3,-622.4,-591.6,-615.7,-727.8,-556.8,-738.0,-520.9,-1625.3,-1453.1,-1375.4,-1386.9,-1702.8,-1259.1,-1922.0,-1176.4
22,-639.3,-624.4,-597.9,-615.7,-727.8,-556.8,-738.0,-528.2,-1625.3,-1453.1,-1375.4,-1386.9,-1712.5,-1260.7,-1922.0,-1180.1
23,-639.3,-624.4,-597.9,-615.7,-729.0,-556.8,-738.0,-528.2,-1625.6,-1453.1,-1375.4,-1386.9,-1716.9,-1260.7,-1922.0,-1183.8
24,-639.3,-624.4,-597.9,-615.7,-729.0,-556.8,-738.0,-533.2,-1625.6,-1453.1,-1375.4,-1386.9,-1724.8,-1260.7,-1922.0,-1201.5
25,-639.3,-624.4,-597.9,-615.7,-729.0,-556.8,-738.0,-533.2,-1625.6,-1453.1,-1375.4,-1386.9,-1731.0,-1260.7,-1922.0,-1207.2
26,-639.5,-625.2,-597.9,-615.7,-729.0,-556.8,-738.0,-541.4,-1631.5,-1453.8,-1375.4,-1386.9,-1745.4,-1260.7,-1922.0,-1215.3
27,-639.5,-625.2,-597.9,-618.5,-729.0,-556.8,-738.0,-547.9,-1631.5,-1453.8,-1375.4,-1389.6,-1748.4,-1260.7,-1922.0,-1215.3
28,-639.5,-625.2,-597.9,-625.8,-730.8,-556.8,-738.0,-547.9,-1631.5,-1453.8,-1375.4,-1389.6,-1757.1,-1260.7,-1922.0,-1219.6
29,-639.5,-625.2,-597.9,-625.8,-730.8,-556.8,-738.0,-549.3,-1631.5,-1453.8,-1375.4,-1395.2,-1761.9,-1260.7,-1922.0,-1220.5
30,-639.5,-628.0,-597.9,-625.8,-730.8,-556.8,-738.0,-550.6,-1631.5,-1455.2,-1375.4,-1396.2,-1769.4,-1260.7,-1922.0,-1224.2
31,-639.5,-629.2,-597.9,-625.8,-731.0,-556.8,-738.0,-551.8,-1631.5,-1456.8,-1375.4,-1397.5,-1774.4,-1268.8,-1922.0,-1225.8
32,-639.5,-629.2,-597.9,-625.8,-731.0,-556.8,-738.0,-551.8,-1631.5,-1457.0,-1375.4,-1407.8,-1784.2,-1268.8,-1922.0,-1225.8
33,-640.7,-629.7,-597.9,-625.8,-731.0,-556.8,-738.0,-557.4,-1631.5,-1457.0,-1375.4,-1407.8,-1785.5,-1268.8,-1922.0,-1227.3
34,-645.5,-629.7,-597.9,-625.8,-731.0,-556.8,-738.0,-557.4,-1631.5,-1463.4,-1375.4,-1414.0,-1788.5,-1268.8,-1922.0,-1227.3
35,-645.5,-629.7,-597.9,-625.8,-731.2,-556.8,-738.0,-557.4,-1631.5,-1463.4,-1375.4,-1414.0,-1788.5,-1268.8,-1922.0,-1227.3
36,-648.9,-629.8,-600.2,-625.8,-731.2,-556.8,-738.0,-557.4,-1631.5,-1463.7,-1375.4,-1425.7,-1791.6,-1268.8,-1922.0,-1229.3
37,-648.9,-629.8,-600.2,-626.0,-731.2,-556.8,-738.0,-565.6,-1631.5,-1480.7,-1375.4,-1425.7,-1792.3,-1268.8,-1922.0,-1236.5
38,-648.9,-629.8,-600.2,-627.1,-733.0,-556.8,-738.0,-565.6,-1631.5,-1480.7,-1375.4,-1425.7,-1798.2,-1268.8,-1922.0,-1236.5
39,-648.9,-629.8,-600.2,-627.1,-733.0,-556.8,-738.0,-565.6,-1631.5,-1480.7,-1375.4,-1425.7,-1798.2,-1268.8,-1922.0,-1236.5
40,-651.6,-629.8,-600.2,-627.1,-733.0,-556.8,-738.0,-567.6,-1631.5,-1480.7,-1375.4,-1430.7,-1800.1,-1268.8,-1922.0,-1238.1
41,-651.6,-629.8,-600.2,-627.1,-733.0,-556.8,-738.0,-567.6,-1631.5,-1480.7,-1375.4,-1430.7,-1800.1,-1268.8,-1922.0,-1245.3
42,-651.6,-629.8,-600.2,-627.1,-735.0,-556.8,-738.0,-567.6,-1631.5,-1480.7,-1375.4,-1430.7,-1800.1,-1268.8,-1922.0,-1254.0
43,-652.6,-629.8,-600.2,-627.1,-735.0,-556.8,-738.0,-567.6,-1631.5,-1480.7,-1375.4,-1430.7,-1800.1,-1268.8,-1922.0,-1270.9
44,-652.6,-629.8,-600.2,-627.1,-735.0,-556.8,-738.0,-567.6,-1633.2,-1483.6,-1375.4,-1439.7,-1800.1,-1268.8,-1922.0,-1275.1
45,-652.6,-632.5,-600.2,-628.6,-735.0,-565.0,-738.0,-567.6,-1633.5,-1484.6,-1375.4,-1439.7,-1800.1,-1268.8,-1922.0,-1277.4
46,-652.6,-632.5,-600.2,-628.6,-735.0,-565.0,-738.0,-567.6,-1633.5,-1484.6,-1375.4,-1439.7,-1804.9,-1268.8,-1922.0,-1288.0
47,-652.6,-632.5,-600.2,-628.6,-735.0,-565.0,-738.0,-567.6,-1633.5,-1486.6,-1375.4,-1439.7,-1804.9,-1276.9,-1922.0,-1288.0
48,-652.6,-633.7,-600.2,-629.5,-735.0,-565.0,-738.0,-572.4,-1635.5,-1486.6,-1375.4,-1439.7,-1805.5,-1277.9,-1922.0,-1294.0
49,-652.6,-633.7,-600.2,-630.5,-735.0,-565.0,-738.0,-572.4,-1635.5,-1486.6,-1375.4,-1439.7,-1809.6,-1277.9,-1922.0,-1302.1
50,-652.6,-633.7,-600.2,-630.5,-735.0,-569.8,-738.0,-572.4,-1635.5,-1491.1,-1375.4,-1439.7,-1809.6,-1277.9,-1922.0,-1311.9
