Run,PSO_N20,ABC_N20,FA_N20,CS_N20,GA_N20,HC_N20,ACO_N20,A*_N20,PSO_N50,ABC_N50,FA_N50,CS_N50,GA_N50,HC_N50,ACO_N50,A*_N50
1,707,699,573,698,738,675,738,738,1602,1642,1413,1633,1892,0,1722,1922
2,719,710,642,685,738,0,738,738,1580,1584,1323,1550,1824,0,1768,1922
3,711,709,675,708,738,0,738,738,1726,1588,1308,1576,1894,0,1722,1922
4,699,709,579,705,738,396,738,738,1694,1527,1416,1541,1846,0,1722,1922
5,738,699,623,679,738,428,738,738,1610,1547,1427,1607,1826,1148,1734,1922
6,717,681,609,669,738,0,738,738,1366,1608,1199,1625,1863,0,1776,1922
7,710,710,635,673,738,0,738,738,1685,1576,1415,1547,1842,0,1690,1922
8,710,710,538,717,738,0,738,738,1562,1644,1295,1530,1849,0,1696,1922
9,668,707,610,697,738,612,738,738,1653,1578,1339,1619,1835,0,1733,1922
10,706,703,586,726,738,545,738,738,1646,1645,1343,1597,1856,0,1744,1922
11,728,706,556,705,738,0,738,738,1419,1595,1429,1583,1854,0,1698,1922
12,697,725,576,662,738,0,738,738,1592,1589,1441,1570,1839,0,1771,1922
13,660,728,577,678,738,0,738,738,1749,1589,1386,1615,1853,0,1728,1922
14,666,717,605,665,738,491,738,738,1670,1601,1384,1536,1858,0,1708,1922
15,707,703,572,703,738,564,738,738,1539,1547,1301,1539,1825,0,1757,1922
16,695,699,601,678,738,0,738,738,1590,1571,1233,1623,1873,0,1725,1922
17,665,707,621,669,738,0,738,738,1524,1649,1310,1590,1841,0,1791,1922
18,669,707,619,708,738,0,738,738,1558,1561,1424,1623,1850,0,1702,1922
19,624,694,602,695,738,621,738,738,1573,1589,1269,1568,1847,0,1707,1922
20,676,728,612,698,738,0,738,738,1628,1613,1351,1580,1853,927,1721,1922
