Algorithm,N_Items,Avg_Fitness,Std_Dev_Fitness,Min_Fitness,Max_Fitness,Avg_Time,Avg_Peak_Mem_MB
PSO,20,693.6,27.26426232268168,624,738,1.9548909783363342,0.040932655334472656
ABC,20,707.55,10.965742108950037,681,728,8.600595712661743,0.027686882019042968
FA,20,600.55,31.08773874053885,538,675,29.6713636636734,0.025356197357177736
CS,20,690.9,18.01638143468327,662,726,3.107940697669983,0.02632737159729004
GA,20,737.0,3.0,728,738,2.5118147850036623,0.049742269515991214
HC,20,216.6,271.44988487748526,0,675,0.012684154510498046,0.014603805541992188
ACO,20,738.0,0.0,738,738,4.558730816841125,0.030689001083374023
A*,20,738.0,0.0,738,738,0.002968156337738037,0.00844883918762207
PSO,50,1598.3,91.18886993487747,1366,1749,2.02364159822464,0.0766876220703125
ABC,50,1592.15,33.380046434958714,1527,1649,8.444402492046356,0.0601043701171875
FA,50,1350.3,68.43544403304475,1199,1441,15.343399727344513,0.06008148193359375
CS,50,1582.6,33.284230500343554,1530,1633,3.260451018810272,0.0600738525390625
GA,50,1906.0,7.791020472312982,1889,1922,3.4780140995979307,0.09620895385742187
HC,50,103.75,313.2053439837833,0,1148,0.008950960636138917,0.015240097045898437
ACO,50,1730.75,28.088921303602955,1690,1791,10.083314645290375,0.043333816528320315
A*,50,1922.0,0.0,1922,1922,0.007764208316802979,0.026697540283203126
