Iteration,PSO_D10,ABC_D10,FA_D10,CS_D10,GA_D10,HC_D10,PSO_D30,ABC_D30,FA_D30,CS_D30,GA_D30,HC_D30
0,110.74597225019758,114.15288447708835,119.56299150376569,110.8544737442442,112.2766041426036,168.60069608568614,432.4803420917906,447.8533350397811,431.5416453442078,424.15657781785495,432.07786764706907,557.5848494402716
1,89.35949534164534,105.74727073527677,104.71569023233069,110.69283425244782,93.03213589014076,158.57069664578955,342.8975104398766,436.68226796848387,413.7307724917735,422.8429143455695,414.8900004697067,546.2231285383054
2,86.61800696179135,98.31651198175207,100.59005454554809,107.9437233396848,86.62335506595676,153.64408808671527,334.8299120295354,418.66721247918133,400.41240770567777,417.0997980622754,388.8887440918014,539.5502278300216
3,82.00824833417464,89.5147959530534,95.58662006331383,107.41246738313312,77.15054738005935,153.06049248865432,328.16844610896175,413.50349519562644,395.55675777443287,409.8901228971489,356.64208061968037,532.6600790656933
4,77.84966619434104,80.05033965945184,91.07392131143793,100.86724828412842,64.29913913188173,150.48454956191142,323.6623761725491,402.60061148357727,392.08544652261617,405.9390345965243,332.4725544853645,522.2218463587449
5,75.16937397805344,74.05606144318902,89.22799698934391,99.6298259792691,58.656129780389755,141.24889267745843,314.740771837144,389.3553863468925,384.40934563615843,403.2946305847391,313.34915607889843,512.1385532391316
6,74.01247138425077,69.65102361997472,88.85997115859593,98.27156413761165,53.94345298879832,136.47322418235942,310.6784031097163,381.88699309978085,377.1510131328319,392.8135100223254,301.8102051375437,509.5420149452336
7,74.01247138425077,62.14743014892023,85.14584186403619,95.11455805958789,46.201090961332994,135.98719799282134,302.6575701676953,373.29960287285314,375.1935778410089,386.1711791053975,288.2396626718113,506.75227016749557
8,72.65713443727475,56.608783919350685,84.42580935057168,93.68723204083781,42.24928408680993,131.8809643920211,299.45977929094244,363.5296611849266,375.1935778410089,385.38650796690257,273.06492124864445,506.75227016749557
9,70.14643381292493,53.5021819009836,84.33189055977559,92.84766746970432,37.42599398796629,131.8809643920211,297.7866158008105,357.354523626727,375.1935778410089,383.99778095355407,256.40256568175505,500.10926918459666
10,67.70918990473288,52.749461865391346,83.64038991165009,91.31911691333251,34.19045294468087,131.60321269225466,294.02499555721033,348.42902749928174,373.87284053097204,381.46997446910825,245.75100463326197,500.10926918459666
11,67.0848968117489,50.73232847155255,82.78520578757954,90.69593848980332,32.3673709905808,131.60321269225466,292.1840323582284,338.613351850975,372.93320549952625,378.1819292806277,235.59666823367257,500.10926918459666
12,64.77401126543009,47.00059745495683,79.80540702438954,89.13812251632024,29.929585196559685,131.30898156390813,289.87807727400315,329.36458927107856,372.93320549952625,374.8050892247656,220.17772847569682,498.0526983879523
13,63.12918544673702,43.10556613953708,79.28090447224892,86.76753907969803,28.191194965014194,131.30898156390813,289.87807727400315,323.07726532475766,370.620998692758,374.8050892247656,208.15875237122873,494.97044634556113
14,62.99209624004567,39.89499509422181,79.28090447224892,85.241388472497,26.492561335671923,131.30898156390813,283.7363981207025,317.9841712445434,370.5522244991877,374.8050892247656,200.50606943673924,488.5076623143045
15,61.91332778764481,39.07007375898978,79.28090447224892,84.39550709332468,25.571732716995562,129.23652922783688,283.29068828729334,312.7541567919522,370.5522244991877,373.448709635792,193.421849156107,486.8680737386978
16,61.90300819035724,37.69726562761481,78.97996265964409,83.25219200964607,23.625629750026967,127.78219006857849,279.46902966526994,303.53003195128633,370.2090304960405,372.714540414503,185.0794470910966,485.91287704558846
17,61.838723532659984,33.72842969927462,78.97996265964409,82.02438270274796,22.46108636782287,127.78219006857849,273.57517358835855,300.4454673931485,370.2090304960405,372.714540414503,177.36936253310677,485.1626271894778
18,61.457171119187535,33.353592817218946,78.52786867803182,81.98380925866694,21.76351110043334,123.29316306177705,271.92252772336406,294.6370057594473,370.2090304960405,370.9348115745818,171.07444296921773,482.4199355914578
19,61.457171119187535,31.990990456967335,78.47323934877376,81.46656368514158,20.88427479325964,121.16898683816282,263.79235688584004,288.25739275495016,370.2090304960405,370.7630769811651,163.21162559850268,482.4199355914578
20,60.96164964853851,30.567888617232928,78.4394658053934,80.75205510233873,19.883695643071594,121.16898683816282,263.57802203647327,281.69261173126796,370.2090304960405,369.8278337243763,157.2694653492942,482.4199355914578
21,60.67373238650386,29.790302779741346,78.4394658053934,80.34555754886662,18.954586952651873,120.05763551172856,263.57802203647327,273.00825603060673,370.2090304960405,369.7634905092101,151.40669698806437,480.47647858294897
22,60.43791280720869,29.05671511638074,78.4394658053934,80.21604381469241,18.014240639644818,118.65989371464684,260.7128240552586,266.88942193455654,370.2090304960405,369.45443647162733,145.46065110608748,473.1836349071515
23,59.18238976032037,26.88478001965488,78.4394658053934,79.72159588464851,17.76262814194282,118.65989371464684,260.68347468206593,261.77382705604606,370.2090304960405,365.953589907006,140.9548184645068,466.16242935774216
24,55.97592307436538,26.491538092638336,78.4394658053934,78.91563934650549,17.003589173499897,118.65989371464684,260.07340177209477,254.90886624157298,370.2090304960405,364.34501431283184,137.51252338239468,466.16242935774216
25,54.77606486795416,25.94894180099532,78.41584756777286,77.499730418928,16.721918977555305,118.65989371464684,257.6095942538142,252.58021815106835,369.8948152874967,362.91728131692594,135.1305456211009,466.16242935774216
26,54.77606486795416,25.743949994464067,78.41584756777286,77.08193559932226,16.20629355052205,118.65989371464684,257.6095942538142,247.44938708859596,369.8948152874967,359.94614227563636,130.31153167088755,460.8269518482415
27,54.56317879793416,24.00165345278052,78.41584756777286,77.08193559932226,15.601024014125908,118.46432845574809,256.1650970597209,241.6608890035987,369.8948152874967,358.5707969015623,126.34201290201713,460.8269518482415
28,52.99070454426747,21.502003497937828,78.41584756777286,77.08193559932226,15.08631844062705,117.5947357906136,255.8180582657845,236.41372924787143,369.8948152874967,355.83187256423014,120.16828607997843,457.3595723247814
29,52.04338954524769,20.952987858208132,78.41584756777286,76.34442414976198,14.651215376942293,117.5947357906136,251.61804622994586,231.693573645046,369.8948152874967,355.83187256423014,119.74977994350893,456.9914039013477
30,50.785872895255636,19.696242394429554,78.41584756777286,76.29200379886937,14.472519169842053,117.5947357906136,250.6286742137901,225.0442976677673,369.8948152874967,355.83187256423014,117.94639519424315,452.5146669808848
31,49.961205688661565,19.011456915925994,78.41584756777286,76.29200379886937,14.128933868837475,117.5947357906136,248.71086217591574,218.49096522621852,369.8948152874967,355.83187256423014,115.5410586033922,452.5146669808848
32,49.65982983250619,18.887859252487907,78.41584756777286,76.29200379886937,13.850870557150609,117.5947357906136,247.90362843733857,215.26134082679678,369.8948152874967,354.0025869260821,114.68790860690169,452.5146669808848
33,49.595275951566684,18.258264657600048,78.41584756777286,76.07577371077771,13.685592966675694,117.5947357906136,247.56802757823925,213.26476361556848,369.8948152874967,354.0025869260821,112.79587329115793,452.5146669808848
34,49.01469273880361,18.236757702188285,78.41269339928255,76.07577371077771,13.047929452047025,117.5947357906136,247.02180159758854,209.35995785823897,369.8948152874967,352.9782444283359,111.75601887502728,452.218073139309
35,48.77044492858106,17.931815316599234,78.1756043011746,76.00785164740498,12.362413851520655,117.5947357906136,247.02180159758854,204.35294055183985,369.8948152874967,352.9782444283359,109.18341483834661,452.218073139309
36,48.06244839703561,17.05938625356803,78.1756043011746,76.00785164740498,11.64497733998446,117.5947357906136,245.4784080135659,200.09376566143342,369.8948152874967,352.9782444283359,107.70941872206762,452.218073139309
37,47.9071629478545,16.420860736906096,78.1339939225609,75.96298050742783,11.184972180620072,117.5947357906136,244.96172021695344,198.5529145515654,369.8948152874967,352.9782444283359,105.35501584830686,452.218073139309
38,47.3367931400493,15.801434465177953,77.84338413116288,75.92860718885889,11.044589902675858,116.04442308642733,244.40300488937524,197.1923802835003,369.8948152874967,352.9782444283359,103.48994428046285,449.3037258466353
39,47.304447500040304,15.79047477140401,77.84338413116288,75.92860718885889,10.851409695809284,114.66638691416719,241.73509249140542,195.66397145123355,369.2926426083988,352.9782444283359,102.04538485678107,449.3037258466353
40,44.5068974979939,15.75936951850856,77.84338413116288,75.87623815262177,10.721292007631138,113.94414541314045,241.6734811315048,194.72896693242473,369.2926426083988,352.9782444283359,100.77136274444737,449.3037258466353
41,44.4799150092187,15.274516803608147,77.84338413116288,75.87623815262177,10.102376531201035,113.94414541314045,239.64960792317302,192.20238608875593,369.2926426083988,352.9782444283359,98.90160824932893,449.3037258466353
42,44.46161009731691,15.031788208237899,77.84338413116288,75.87623815262177,10.042952371538782,113.94414541314045,237.45691227281108,188.30282020751366,369.2926426083988,352.9782444283359,96.6015949085623,444.6383617916232
43,44.37087833715624,15.014175389932594,77.84338413116288,75.87623815262177,9.939289786556575,113.94414541314045,234.7221192695858,185.33394185387579,369.2926426083988,352.9782444283359,95.19538564387983,441.1427037219802
44,43.92617900108005,14.091428971694516,77.84338413116288,75.87623815262177,9.796683271224673,113.94414541314045,231.1528308555831,180.33881260229387,369.2926426083988,352.9782444283359,92.4256356713303,441.1427037219802
45,43.77097079696041,13.718765574345605,77.84338413116288,75.87623815262177,9.70689998397998,113.94414541314045,230.57270933348826,178.31806978266732,369.2926426083988,352.9782444283359,91.64607929524959,441.1427037219802
46,43.14407027184872,13.467582212267724,77.84338413116288,75.87623815262177,9.589612754312432,113.94414541314045,227.40177390112135,176.69814483664044,369.2926426083988,352.9782444283359,89.44030726221753,441.1427037219802
47,42.991995544794364,13.467582212267724,77.84338413116288,75.87623815262177,9.500315610183602,111.76628154056694,225.69288373414506,172.0301394133524,369.2926426083988,352.9782444283359,86.76416449966489,441.1427037219802
48,42.991995544794364,12.986339180108942,77.84338413116288,75.87623815262177,8.785427605680047,111.76628154056694,223.1260866214888,167.34553916529833,369.2926426083988,352.9782444283359,85.7652734295567,436.22069940439906
49,42.991995544794364,12.986339180108942,77.84338413116288,75.87623815262177,8.644509293795831,111.76628154056694,221.8738083265345,165.56314609623774,369.2926426083988,352.9782444283359,85.02674284885695,436.22069940439906
50,42.742919312353116,12.970432584868997,77.84338413116288,75.87623815262177,8.368731135510869,108.45859558881054,220.05443801355256,161.44572495125348,369.2926426083988,352.9782444283359,83.54517418064987,436.22069940439906
